nodeid,node,is_seed,is_deposit_seed,is_withdraw_seed,is_tornado_fixed,pool_0_1_num,pool_1_num,pool_10_num,pool_100_num,num_all,pool_0_1_num_d,pool_0_1_num_w,pool_1_num_d,pool_1_num_w,pool_10_num_d,pool_10_num_w,pool_100_num_d,pool_100_num_w,num_d_all,num_w_all,early_time,late_time,total_time_gap,min_time_gap,max_time_gap,avg_time_gap,early_time_d,late_time_d,total_time_gap_d,min_time_gap_d,max_time_gap_d,avg_time_gap_d,early_time_w,late_time_w,total_time_gap_w,min_time_gap_w,max_time_gap_w,avg_time_gap_w,min_gasprice_all,max_gasprice_all,avg_gasprice_all,min_gasprice_d,max_gasprice_d,avg_gasprice_d,min_gasprice_w,max_gasprice_w,avg_gasprice_w,deg_out,deg_in,deg_total,tx_count,out_in_ratio,distinct_seeds,distinct_deposit_seeds,distinct_withdraw_seeds,is_bridge,bridge_balance,val_out_sum,val_out_mean,val_out_max,val_in_sum,val_in_mean,val_in_max,val_total_sum,val_in_out_ratio,asset_eth,asset_usdt,asset_weth,asset_usdc,asset_dai,asset_wbtc,asset_torn,cat_external,cat_internal,cat_erc20,pool_0_1,pool_1,pool_10,pool_100,first_block,last_block,active_span_blocks,active_days
71974,0x761294a939c2bac62c0b148885793367d3b6dc8a,0.0,1.285114304415207,-1.4992761278175035,0.0,-0.1421165987265633,-0.2008878679829166,0.0288364009940047,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,0.222997759158066,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.0900118929461022,-0.3145899880158085,-0.7277153344761975,-0.7451779596634113,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,1.216929757009264,1.215077999338848,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,1.0729078558637666,0.6631955289666598,0.9182572197652582,2.1669084693357443,1.5454141583427146,1.9200038854063988,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0042160215365974,-0.0159545339036295,-0.0051602264522347,-0.0266189076384958,-0.3681982292833363,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0100690714673554,-0.0063511979660995,-0.0108153358277098,-0.0053344016895903,0.0461751543319691,-0.0086562930205666,-0.0106110810981636,1.3339042741191378,-0.0172999558334199,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0265990610828697,-0.0048418707945878,-0.0029297130478144,-0.016178860854233,-0.0221193577677707,-0.0027870925665781,-0.0106084236557903,-0.1431316671103747,-0.2678496197714438,-0.3010155589356763,-0.2584455848426006
72023,0x762c9c12c69851d16687529a29a8576fc4fea6d1,0.0,1.285114304415207,-1.4992761278175035,0.0,1.361359248406235,1.3258471406436991,-0.2905929602131545,-0.1245853176121766,1.2415306554165306,1.7408497912951408,-0.1505219210266951,2.163745663748095,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,1.871072630168805,-0.3145899880158085,0.9507289476119042,0.946538778626878,-0.1152769387959844,-0.095703910472366,-0.0904527375356663,-0.1357874834203027,1.3984938467181518,1.3970934843608716,-0.0209570397753225,-0.0629708466064506,0.0096596301484386,-0.0844355332044644,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.717249971677017,-0.6483979400340467,-0.7206942837609065,-0.3432006641858547,-0.2501525652160468,-0.3113860509092607,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0042509277078299,-0.0176925628379212,-0.0052993906051104,-0.0282293553937576,-0.2178817116021142,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113196720096486,-0.0254830238408445,-0.018129236346312,-0.0091525127271477,-0.0490744092706805,-0.0142538503072961,-0.014233807727131,-0.6790732700341338,-0.0184371466376973,-0.0028173542272664,-0.006304908731157,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.028925778981365,-0.0048418707945878,-0.00288972811097,-0.0153332987518845,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,1.371605965988466,1.060124365827138,-0.4263735457935217,-0.3759334257163743
72277,0x768f1f4c42f838c3cabee151ccb39297b179b220,0.0,1.285114304415207,-1.4992761278175035,0.0,0.0726656651495507,-0.2008878679829166,1.3065538458226416,-0.1245853176121766,0.2943267922484741,0.1706685064878332,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,1.8774814444378831,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.6103754367377933,-0.3145899880158085,-0.2945583911541853,-0.3100618976181998,-0.193480927305991,-0.0957099861528481,-0.1841004215561011,-0.1476744038130041,1.2637860911483425,1.2618930832600912,-0.1360251214115838,-0.0629812238439909,-0.1301787854916854,-0.1036927114160343,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.3511999226816567,-0.3797974797935543,-0.3673412126102066,0.1700644553324131,0.1175604950722524,0.1696949848843743,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0042509277078299,-0.0165338768817268,-0.0052298085286725,-0.0274241315161267,-0.6387680081472428,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113134011284767,-0.0252911585687527,-0.0180918773941685,-0.0068653530696143,0.0270019391737814,-0.0091683856927305,-0.0125590979039622,1.9293788130931424,-0.0177548321551309,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0275297482422678,-0.0048418707945878,-0.0029297130478144,-0.0144877366495359,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,0.2522961993966787,0.397281008638695,0.3660980534700452,0.3212362450801134
72301,0x76993a085b9753365ad366839a7987c05aa45748,0.0,1.285114304415207,-1.4992761278175035,0.0,0.0726656651495507,-0.0100459919045896,0.0288364009940047,-0.1245853176121766,-0.0214078288075447,0.1706685064878332,-0.1505219210266951,0.1339685619839508,-0.1673986363245074,0.222997759158066,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.1901430389274559,-0.3145899880158085,1.0101141243790337,1.0008251419974272,-0.1884677202604846,-0.0956765699101965,-0.1779143024802499,-0.1421606601565705,1.404917780879679,1.4029342723221931,-0.1286487697885716,-0.0629241490375197,-0.1209414284809192,-0.0947602763784403,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.7877555957707332,-0.7869094093009881,-0.8252746405278932,-0.4420616742485251,-0.4397742665473592,-0.4537694924718011,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0024009006325094,-0.0055263602978795,-0.0027248537769097,0.0007587042009551,0.9436550929053944,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,0.0415761742614386,0.0044875882365737,0.0074761368792673,-0.0091524555449047,-0.0490741499047445,-0.0142536081423144,0.0210414330845542,-0.6790701739188006,-0.0013792845735367,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0154308151700921,-0.0048418707945878,-0.001090405952973,0.0159524990350114,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,1.4244852454519972,1.0931483060268103,-0.460055564276736,-0.4037789952685133
72345,0x76a9606edc224ae99ef6bf2fcfab82e192b19525,0.0,-0.7781408988790701,0.666988542968199,0.0,0.0726656651495507,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,0.3290938426109732,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,0.8437907417891211,0.8333717062750808,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.7524993738481126,0.7517260945099618,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.7204289050837531,-0.7401202125337121,-0.7664172839841272,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,-0.5121069678701596,-0.5216163955192722,-0.5321162617734689,-0.0042509277078299,-0.017113219859824,-0.0052645995668914,-0.0278267434549421,-0.4809356645819595,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113128068721378,-0.0252729765699181,-0.0180883370952028,-0.0091518358336133,-0.0490406366469273,-0.0142522564100075,-0.0142287351029735,-0.424206258569112,-0.0179822703159863,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0279950918219669,-0.0048418707945878,-0.0029297130478144,-0.0149105177007102,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,1.269969332863231,0.9540368555865192,-0.4552823281270575,-0.3998494716743808
72530,0x76f8658c774e31cee1eaaa22b02e9be1b7d3bfcd,0.0,-0.7781408988790701,0.666988542968199,0.0,0.0726656651495507,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,0.3290938426109732,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,-1.0174782655130423,-1.0362396264923377,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.5433176246550997,0.5426132401775681,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.6226376835782241,-0.6635969607342277,-0.6745514497758166,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,-0.4109498941778456,-0.4366428028527221,-0.4357808737590896,-0.0039716783379702,-0.0130578190131434,-0.0047427339936075,-0.0217875643727103,0.2251564754821445,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,0.0073054422493042,0.0378345461050342,0.0733886151275357,0.0078485645888595,0.1394242929753823,0.0083935074086192,0.0106044008746024,0.628247316567742,-0.0145706979031542,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0210149381264809,-0.0048418707945878,-0.0029297130478144,-0.0085688019330962,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,-0.620084504492243,-0.3928454145926601,0.382678516537405,0.3871279749033298
72601,0x771d7caaa4593519841699af7719de9e33dd1a6e,0.0,1.285114304415207,-1.4992761278175035,0.0,0.5022301929017788,0.1807958841737373,1.6259832070298008,0.0904518224532177,0.9257960343605116,0.6940622680902692,-0.1505219210266951,0.4239367193788286,-0.1673986363245074,2.2911023657578373,-0.2405591874696383,0.2060277045265326,-0.131668487114318,1.4508402323584677,-0.3145899880158085,0.5431154196258607,0.5314238863442158,-0.192679285270993,-0.0957130239930891,-0.1836873279852282,-0.1475732742754631,1.3544006468713607,1.3524303698166158,-0.1348455983094545,-0.062986412462761,-0.1295619378775002,-0.1035288784414248,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.7316401717355246,-0.7275577385395058,-0.7599996313671754,-0.3633781993977549,-0.3585220435638704,-0.3648992615828658,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0042858338790624,-0.0182719058160184,-0.0053689726815482,-0.0290345792713885,-1.270097429446082,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113196720096486,-0.0254830238408445,-0.018129236346312,-0.0091525127271477,-0.0490744092706805,-0.0142538503072961,-0.014233807727131,-0.6790732700341338,-0.0186645847985528,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0293911225610641,-0.0048418707945878,-0.0029297130478144,-0.016178860854233,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,-1.5304121313279868,-1.6123718085612022,-0.4681345115095393,-0.4104790555124439
72665,0x773a8871dbfc2f5d699b88b8c37b3cec0cc62281,0.0,1.285114304415207,0.666988542968199,0.0,0.2874479290256648,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.1266527024928843,0.1706685064878332,0.3290938426109732,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.0900118929461022,-0.1130360944530436,-0.731483842717058,-0.7489559911405864,-0.193627594036782,-0.0955136657272704,-0.1841472731090908,-0.1475863774381345,1.2165228956800602,1.2146715127112808,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.5754595737152325,0.5747446031559367,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.2623342857458265,-0.2489743374228506,-0.2564392056226068,0.2946693608313165,0.1150195011389951,0.2122568114383863,0.1371451001476847,0.0237659366493125,0.0861889897394515,0.0012991535181316,-0.0055263602978795,0.0009629962742967,0.0317598234897453,1.4898125391048211,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0103596709115032,-0.0252994462992139,-0.013911665585013,-0.0089257627024367,-0.0480459215904844,-0.0137210873476749,-0.0134279850068558,-0.1416285813538951,0.0227291604771435,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,0.0534400346253696,-0.003759289716832,-0.0029297130478144,0.0607672904594839,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,-0.6194592558750263,1.181906308378808,3.842074297613216,3.3742946484436147
72841,0x777b0884f97fd361c55e472530272be61ceb87c8,0.0,1.285114304415207,0.666988542968199,0.0,-0.1421165987265633,-0.2008878679829166,0.6676951234083232,-0.1245853176121766,-0.0214078288075447,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,0.222997759158066,0.8313061145338856,-0.0865814083334232,-0.131668487114318,-0.0900118929461022,0.0885177991097212,-0.6650413311321864,-0.4944855316723038,2.367218593402656,-0.0956560644885695,2.921718546420528,2.5918760512877816,1.2237094568104456,1.221851455330582,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.6039315344800087,0.6032075161795165,-0.1211311691910482,-0.0620401833322811,-0.1148691097896353,-0.0920868536872648,1.4332112102902004,2.172421849288728,2.225687517456664,2.672115734790476,1.9313935826611228,2.3808244213137426,3.294172466818486,2.712553049265897,3.1136143348622607,-0.0023659944612769,-0.0136371619912406,-0.0031771372737557,-0.0056830868200921,1.442646137274339,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0106408857283708,-0.0250911692047809,-0.0169220738785229,-0.0085700199888223,-0.034543092978031,-0.0132851903807122,-0.0133556892593045,0.5878880058072578,-0.0057006096297907,-0.0028173542272664,0.0119716840614784,-0.0024516837582358,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0037972256776155,-0.0043005802557099,-0.0026898034267481,-0.016178860854233,-0.0221193577677707,-0.0007954178662269,-0.0106084236557903,-0.0500530147075531,0.7021430286487218,1.643595758469736,1.4367838749297253
72981,0x77bb48e7b72f47f3978478650117624e53c9c262,0.0,1.285114304415207,0.666988542968199,0.0,-0.1421165987265633,-0.2008878679829166,3.861988735479916,0.0904518224532177,1.1362857817311909,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,2.2911023657578373,3.510969369542696,-0.0865814083334232,0.3328163722840504,0.6103754367377933,1.2978411604863105,-0.7313620886555589,-0.6364166260466974,1.3398591292402604,-0.095611256345014,0.5992826842898796,0.1046246415757584,1.216535272896783,1.2146887931490362,-0.1354553459032878,-0.0627827591760342,-0.1299603719519463,-0.1034243736868566,0.5754740815527057,0.5873327641693125,2.778749910632779,-0.0618095951576928,1.369551970793345,0.7023887154191475,-0.3259172076649811,10.66389307688398,1.889329729230772,0.2055151697371657,0.1150195011389951,0.1715961628547196,0.1660845052157662,12.141723925643516,4.026591569879913,-0.0021914636051146,-0.0061057032759767,-0.002550898585815,-0.001254355493122,1.0396443764442749,1.2418788410598918,1.1939435772097362,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0055513143144868,-0.0224916687176784,-0.0034975945031238,0.0027283791446674,0.0250230799634618,-0.0012980237892361,-0.0017092702815256,1.1327393635003296,-0.0016067227343922,-0.002750659112268,-0.006304908731157,-0.0026514676650564,0.0139006990943872,-0.053181476396122,1.3753466532271308,0.0036482715975695,-0.004029934986271,-0.0026498184899038,-0.016178860854233,-0.0221193577677707,-0.0002014096222625,-0.0088590876665412,-0.1011074610628338,1.0364517737203387,2.480855849835764,2.138443008534535
73027,0x77cf3f18beb9a94538ec305bf20bf49d85c02b37,0.0,1.285114304415207,-1.4992761278175035,0.0,-0.1421165987265633,0.3716377602520643,-0.2905929602131545,-0.1245853176121766,-0.0214078288075447,-0.0910283743133846,-0.1505219210266951,0.7139048767737064,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.1901430389274559,-0.3145899880158085,0.7413779730714585,0.7305087579950019,-0.1935913199309868,-0.0956127752651345,-0.1841604143983441,-0.1476418138955906,1.3758475071716183,1.3738503443631154,-0.1361875513314264,-0.0628151880433473,-0.1302683691700941,-0.1036399147431535,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.7207028129912255,-0.7101370092362421,-0.7536152314965535,-0.3480421415048137,-0.3346731280451789,-0.3562070668534484,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0042509277078299,-0.0182719058160184,-0.0053341816433293,-0.0286319673325731,0.308226100282163,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113193485421431,-0.0254731269572551,-0.0181273092794887,-0.0091525127271477,-0.0490744092706805,-0.0142538503072961,-0.0142335920130164,-0.6790732700341338,-0.0184371466376973,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.028925778981365,-0.0048418707945878,-0.0029297130478144,-0.016178860854233,-0.0212062566365485,-0.0029967425350361,-0.0106084236557903,1.2841258343469035,0.9611328084051408,-0.4681345115095393,-0.4104790555124439
73034,0x77d19c6ba52dea803a87275d1aab112dc925f386,0.0,-0.7781408988790701,0.666988542968199,0.0,-0.1421165987265633,-0.2008878679829166,0.0288364009940047,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,0.2953734635321236,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,-0.7199758835307791,-0.7374038200091303,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.5767529144536123,0.5760375179272795,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,1.5933342473491705,1.070437806807344,1.407149820366676,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,1.881293033826153,1.488878663391428,1.7472015300632604,-0.0038669598242728,-0.0084230751883656,-0.0043600325731993,-0.0209823404950794,-0.0074385868484033,0.7400104484696325,0.482051411057504,1.4282950392024123,3.1838516918768094,2.1761462002778407,-0.0050839739304252,-0.0095839569759464,-0.0001637292902615,-0.0021826426229198,-0.0081624578916718,-0.009350009428965,-0.0049845914483564,0.7602079816177708,-0.012068878133744,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0158961587497912,-0.0048418707945878,-0.0029297130478144,-0.0127966124448389,-0.0221193577677707,-0.0022629676454331,-0.0106084236557903,-0.0804860443741894,0.608973532764364,1.4999990354567925,1.3225374366112304
73039,0x77d4cdd53fd62048de2af9b0ec17b3c23ecce279,0.0,1.285114304415207,-1.4992761278175035,0.0,-0.1421165987265633,0.7533215124087183,0.0288364009940047,-0.1245853176121766,0.2943267922484741,-0.0910283743133846,-0.1505219210266951,1.293841191563462,-0.1673986363245074,0.222997759158066,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,0.6103754367377933,-0.3145899880158085,1.010813843503553,1.0011448895912445,-0.1936798852802011,-0.0957221375138122,-0.1842266922050124,-0.1477594063811035,1.404993472320408,1.4029686746615777,-0.1363178649513287,-0.0630019783190713,-0.1303673378052884,-0.1038304182020017,-1.496155589671646,-1.496188265343894,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.7493322878599749,-0.737458144710146,-0.7878641075747478,-0.3881855887754358,-0.3720756638660982,-0.4028360227722681,-0.5863402959540108,-0.5839736025107081,-0.6028112334994046,-0.0042858338790624,-0.0182719058160184,-0.0053689726815482,-0.0290345792713885,-1.270097429446082,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113196720096486,-0.0254830238408445,-0.018129236346312,-0.0091525127271477,-0.0490744092706805,-0.0142538503072961,-0.014233807727131,-0.6790732700341338,-0.0186645847985528,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0293911225610641,-0.0048418707945878,-0.0029297130478144,-0.016178860854233,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,-1.5304121313279868,-1.6123718085612022,-0.4681345115095393,-0.4104790555124439
73088,0x77e6e845684bb5ee1ae9c540269aabee15361341,0.0,1.285114304415207,0.666988542968199,0.0,0.2874479290256648,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.1266527024928843,0.1706685064878332,0.3290938426109732,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.0900118929461022,-0.1130360944530436,-0.7504657409797029,-0.561349616060469,2.6256227606268285,6.721966012657426,3.235157340456493,5.8844011377704994,1.2144687537508314,1.2126192625576704,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.5964507659210894,0.5957288818271911,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.4848746209777769,0.2154030101963397,-0.0822257229868863,1.3645202017247566,0.9323878168993236,1.1881122109003983,-0.2684451983472044,-0.3169365328451942,-0.3000687118150552,-0.004181115365365,-0.0165338768817268,-0.0051602264522347,-0.0270215195773112,0.0827513237603299,0.7400104484696325,0.482051411057504,1.4282950392024123,3.1838516918768094,2.1761462002778407,-0.0113067861864196,-0.025285895087151,-0.0180855177112165,-0.0091291109095801,-0.0482960093799516,-0.0142199472098656,-0.014208121875936,1.0610562399075687,-0.0175273939942754,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,0.6736118643220339,-0.0270644046625688,-0.0048418707945878,-0.00288972811097,-0.0136421745471874,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,-0.1056463446769851,-0.1549176097796372,-0.1281603068872089,-0.0999343163649963
73413,0x78762064e6a631959883b1b41c4f6fe21b79539c,0.0,-0.7781408988790701,0.666988542968199,0.0,0.0726656651495507,-0.2008878679829166,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,0.3290938426109732,-0.1559995954109269,-0.1673986363245074,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,-0.1392896905818379,-0.1541149547996213,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.6420142781236362,0.6412773875015173,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.6317281294233732,-0.6707103852898111,-0.6830910853180813,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,-0.4203532218599908,-0.4445417515570223,-0.4447359886889775,-0.004181115365365,-0.0153751909255323,-0.0050906443757968,-0.0258136837608649,-0.2178817116021142,-0.2637263367108861,-0.2298407550947282,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113084857268619,-0.0253689378439047,-0.0180816246618581,-0.0091447207596358,-0.0489189016916054,-0.0142407334641052,-0.0142206566082358,0.4525721113946006,-0.016845079511709,-0.0028173542272664,-0.0154432051274748,-0.0027513596184667,-0.0262161513908444,-0.053181476396122,-0.0281229245830629,-0.0256683739234716,-0.0048418707945878,-0.0029297130478144,-0.0127966124448389,-0.0221193577677707,-0.0029967425350361,-0.0106084236557903,0.3122162347491486,0.936666528139299,1.431041483977849,1.192811949931288
73671,0x78e35aaa895ecc36d2cb8038bd42131b8c2cf058,0.0,-0.7781408988790701,0.666988542968199,0.0,-0.1421165987265633,-0.0100459919045896,-0.2905929602131545,-0.1245853176121766,-0.2318975761782239,-0.0910283743133846,-0.1505219210266951,-0.1559995954109269,0.1578672502009677,-0.1906231621618881,-0.2405591874696383,-0.0865814083334232,-0.131668487114318,-0.2300893588828813,-0.1130360944530436,-0.5574752850886605,-0.5741748836023304,-0.1937156882937132,-0.0957266942741738,-0.1842541175043235,-0.1477748613934851,-0.7774425926638499,-0.777457619906087,-0.1363705449253317,-0.0630097612472265,-0.1304082903439895,-0.1038554557994503,0.5950158089055562,0.5942943974205923,-0.121186403669267,-0.0621570481837073,-0.1149362247251203,-0.0921927932559385,-0.4848746209777769,-0.5557950807112229,-0.5451357570986756,-0.4482825967956938,-0.4525973731808837,-0.4654205354202897,-0.2684451983472044,-0.3169365328451942,-0.3000687118150552,-0.0039018659955053,-0.011899133056949,-0.0046035698407318,-0.0205797285562639,0.2396033544810068,0.7400104484696325,1.1939435772097362,-0.233028935679336,-0.3140849815810744,-0.3005597552523141,-0.0113114467008951,-0.0253991360501304,-0.018092657241704,-0.0091396187931011,-0.0486455264788224,-0.0142296338091315,-0.014218904777353,0.9734178328764966,-0.0172999558334199,-0.0028173542272664,-0.0154432051274748,-0.0013528722707226,0.0540175495796188,-0.053181476396122,-0.0281229245830629,-0.0265990610828697,-0.0048418707945878,-0.0022899540583044,-0.016178860854233,-0.0020311328808812,-0.0029967425350361,-0.0106084236557903,-0.0306849794727957,-0.1063275436904641,-0.1720058939760972,-0.1385319051444859
